Execution Time
0.04707906299154274
0.0050426999951014295
0.005174076999537647
0.005131032012286596
0.005150793993379921
0.0055672159942332655
0.005068769998615608
0.005387248005717993
0.005106994009111077
0.0049766559968702495
0.03695411799708381
0.0051193719991715625
0.0053783509938512
0.005078009999124333
0.005415470994194038
0.005328197003109381
0.005251092996331863
0.005211998999584466
0.005800754996016622
0.005399490997660905
0.03875130999949761
0.005342039003153332
0.005306269013090059
0.005407353004557081
0.005182059991057031
0.005581388002610765
0.005423950002295896
0.005646033998345956
0.005385691998526454
0.005489393006428145
0.03793170799326617
0.005173141005798243
0.005172543998924084
0.005293660011375323
0.005191670003114268
0.005491010000696406
0.005394411011366174
0.005421226000180468
0.005422714006272145
0.005572087990003638
0.038934134994633496
0.005022183991968632
0.005361140996683389
0.005342215008568019
0.005320539014064707
0.005415410996647552
0.005398295004852116
0.005738196996389888
0.005433721002191305
0.0053846859955228865
0.039661914997850545
0.0054923930001677945
0.00539490400115028
0.00545981599134393
0.008866098010912538
0.005669780002790503
0.005583382997428998
0.005479115003254265
0.005474003992276266
0.005567297994275577
0.039711428005830385
0.005453845005831681
0.005299630996887572
0.005269194996799342
0.005166451999684796
0.00553635299729649
0.005415507010184228
0.0053538140055025
0.005446841998491436
0.005447585994261317
0.039361907998682
0.005355362009140663
0.0053471740102395415
0.005350671010091901
0.0053354410047177225
0.005667618999723345
0.005455707010696642
0.005632207990856841
0.005566072999499738
0.005464008005219512
0.03915790100290906
0.00559279799927026
0.00536989800457377
0.0053737230045953766
0.005379902999266051
0.00557559599110391
0.005656573994201608
0.005481689004227519
0.0053806729993084446
0.005389687998103909
0.03941970900632441
0.005032402987126261
0.005207476002397016
0.005389095007558353
0.005268466004054062
0.005359943999792449
0.005503713997313753
0.005702343987650238
0.00544179200369399
0.00556955199863296
0.03934999099874403
0.0055970490066101775
0.005288629996357486
0.005207556008826941
0.005349626007955521
0.005325385005562566
0.0054171590018086135
0.005374438987928443
0.00553507600852754
0.005423837006674148
0.0388472430058755
0.005243816995061934
0.005311829008860514
0.005164440997759812
0.005314352994901128
0.005291900000884198
0.005572823007241823
0.005432397010736167
0.005372177009121515
0.005451220000395551
0.039420233995770104
0.0055405530001735315
0.00525305699557066
0.005166821996681392
0.005332544998964295
0.00536786399607081
0.00547649001237005
0.0053502179944189265
0.00625219100038521
0.005350759005523287
0.03893924799922388
0.005196240002987906
0.00536960200406611
0.005300496006384492
0.005324085999745876
0.005422601010650396
0.005481640997459181
0.005424224000307731
0.005575953007792123
0.005408922996139154
0.03935392599669285
0.005475511003169231
0.005351568994228728
0.005472012999234721
0.0052939019951736555
0.005469574010930955
0.00564705699798651
0.0053773219988215715
0.005402719994890504
0.0054174890101421624
0.03920257999561727
0.005468000003020279
0.005238602010649629
0.005511216004379094
0.005634985005599447
0.0054751049901824445
0.005524766005692072
0.00530993498978205
0.005504122003912926
0.0054480149992741644
0.039471197000239044
0.005462411005282775
0.005491777992574498
0.005222036998020485
0.0052688849973492324
0.005383750001783483
0.005626988000585698
0.0053802949987584725
0.005445210001198575
0.005263742001261562
0.03974479799217079
0.0050157039950136095
0.005340357995009981
0.005242801998974755
0.005261605998384766
0.0053068510023877025
0.005563922997680493
0.005443510002805851
0.00549393700202927
0.005334663001121953
0.03995889400539454
0.0055347800080198795
0.0052332210034364834
0.005164246991625987
0.005356207009754144
0.005685572003130801
0.0058074000116903335
0.0054446369904326275
0.005480602994794026
0.005318398994859308
0.03983559300831985
0.005236479002633132
0.005114294006489217
0.0056402990012429655
0.0053937820048304275
0.005518630990991369
0.005508394999196753
0.005606241000350565
0.005435004000901245
0.005481774001964368
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
